churn,total day minutes,total day calls,total eve minutes,customer service calls,international plan,voice mail plan,number vmail messages,service_call_rate,total_calls,Churn Status
False,196.0,82,322.7,1,yes,yes,22,0.0034482758620689655,289,Not Churned
False,159.5,125,247.1,2,no,no,0,0.006622516556291391,301,Not Churned
False,230.2,113,220.4,4,no,no,0,0.012861736334405145,310,Not Churned
False,146.7,64,274.0,3,no,no,0,0.011406844106463879,262,Not Churned
False,210.5,102,204.5,1,no,no,0,0.004098360655737705,243,Not Churned
False,102.0,95,270.2,1,no,no,0,0.0029154518950437317,342,Not Churned
False,126.0,99,238.5,3,no,no,0,0.010752688172043012,278,Not Churned
False,168.4,125,243.8,1,no,no,0,0.003134796238244514,318,Not Churned
False,105.6,129,258.2,0,no,no,0,0.0,338,Not Churned
False,206.5,92,176.2,5,no,no,0,0.0136986301369863,364,Not Churned
False,217.1,76,205.2,2,no,no,0,0.007380073800738007,270,Not Churned
True,229.6,78,205.7,0,no,no,0,0.0,279,Churned
False,278.3,89,93.4,0,no,yes,22,0.0,279,Not Churned
False,138.6,102,199.0,0,no,no,0,0.0,336,Not Churned
True,234.4,103,279.3,1,no,no,0,0.002976190476190476,335,Churned
False,181.5,129,130.7,1,no,no,0,0.0027472527472527475,363,Not Churned
True,167.3,91,230.0,1,no,no,0,0.0035335689045936395,282,Churned
False,121.0,105,218.9,1,no,yes,31,0.0031746031746031746,314,Not Churned
False,221.1,124,110.8,0,no,no,0,0.0,333,Not Churned
False,145.8,108,192.2,1,no,yes,26,0.0033783783783783786,295,Not Churned
False,222.8,122,163.2,1,no,no,0,0.0028735632183908046,347,Not Churned
False,183.4,80,242.0,4,no,no,0,0.013377926421404682,298,Not Churned
False,264.3,91,160.9,0,yes,no,0,0.0,284,Not Churned
False,146.0,78,109.7,0,no,no,0,0.0,272,Not Churned
True,157.1,134,184.9,4,no,no,0,0.012461059190031152,320,Churned
False,127.3,108,251.3,1,yes,no,0,0.0035587188612099642,280,Not Churned
False,187.9,110,197.0,2,no,no,0,0.0058823529411764705,339,Not Churned
False,178.8,90,141.2,2,no,no,0,0.00749063670411985,266,Not Churned
False,97.2,80,186.2,2,no,no,0,0.007434944237918215,268,Not Churned
False,259.8,85,242.3,0,no,no,0,0.0,275,Not Churned
False,256.5,112,199.5,3,no,no,0,0.00909090909090909,329,Not Churned
False,169.5,77,124.0,0,no,no,0,0.0,259,Not Churned
True,239.7,47,282.9,2,no,no,0,0.008032128514056224,248,Churned
True,171.5,99,160.0,1,yes,no,0,0.003257328990228013,306,Churned
False,239.9,84,174.8,0,no,no,0,0.0,285,Not Churned
False,142.3,73,194.8,1,no,yes,34,0.004166666666666667,239,Not Churned
False,184.1,98,327.0,2,no,no,0,0.007042253521126761,283,Not Churned
False,206.9,126,264.4,2,no,yes,28,0.005154639175257732,387,Not Churned
False,259.9,114,176.2,1,no,no,0,0.003105590062111801,321,Not Churned
False,203.8,122,283.1,0,no,no,0,0.0,284,Not Churned
False,248.8,124,140.3,3,no,yes,45,0.00980392156862745,305,Not Churned
False,221.6,110,130.2,1,no,yes,16,0.002898550724637681,344,Not Churned
False,192.9,131,185.5,1,yes,no,0,0.0027247956403269754,366,Not Churned
False,122.4,129,113.4,1,no,no,0,0.0029239766081871343,341,Not Churned
False,104.9,65,216.3,1,no,yes,40,0.0033783783783783786,295,Not Churned
False,173.2,91,196.8,3,no,no,0,0.00906344410876133,330,Not Churned
False,119.4,69,273.3,2,no,no,0,0.006211180124223602,321,Not Churned
True,250.3,100,260.6,2,no,no,0,0.006734006734006734,296,Churned
False,178.3,98,282.6,1,no,no,0,0.003215434083601286,310,Not Churned
False,243.4,77,182.1,1,no,no,0,0.0036900369003690036,270,Not Churned
False,155.0,106,175.3,2,no,no,0,0.005917159763313609,337,Not Churned
False,288.7,101,203.8,0,no,yes,31,0.0,255,Not Churned
False,240.4,80,118.9,1,no,yes,29,0.0035335689045936395,282,Not Churned
False,190.3,123,301.3,1,no,no,0,0.0028011204481792717,356,Not Churned
True,278.0,76,176.7,0,no,no,0,0.0,280,Churned
False,155.0,93,330.6,1,no,no,0,0.003067484662576687,325,Not Churned
False,153.5,99,197.6,2,no,no,0,0.006896551724137931,289,Not Churned
False,273.4,141,154.0,1,no,yes,27,0.002785515320334262,358,Not Churned
False,155.3,93,265.7,0,no,no,0,0.0,259,Not Churned
False,133.1,114,221.2,1,no,yes,29,0.0033003300330033004,302,Not Churned
False,246.8,129,187.8,1,no,no,0,0.0027397260273972603,364,Not Churned
False,165.4,107,196.0,2,yes,no,0,0.005698005698005698,350,Not Churned
False,59.5,103,257.2,0,no,no,0,0.0,301,Not Churned
False,138.3,116,236.0,3,no,no,0,0.008130081300813009,368,Not Churned
False,286.7,100,134.4,2,no,no,0,0.0057306590257879654,348,Not Churned
False,117.3,114,201.1,1,no,no,0,0.0038314176245210726,260,Not Churned
False,264.3,79,202.8,4,no,yes,21,0.013651877133105802,292,Not Churned
False,127.9,107,271.2,0,no,no,0,0.0,312,Not Churned
False,225.5,107,246.3,0,no,yes,23,0.0,295,Not Churned
False,149.0,115,245.3,0,no,no,0,0.0,317,Not Churned
False,198.9,77,274.0,1,no,yes,20,0.00398406374501992,250,Not Churned
True,256.4,125,273.9,1,no,no,0,0.003048780487804878,327,Churned
True,264.8,124,245.4,1,no,no,0,0.002824858757062147,353,Churned
False,98.2,88,180.5,2,no,no,0,0.008733624454148471,228,Not Churned
False,159.8,99,264.0,2,no,no,0,0.008298755186721992,240,Not Churned
False,190.6,86,220.1,3,no,yes,28,0.010273972602739725,291,Not Churned
False,184.0,120,120.4,0,no,no,0,0.0,328,Not Churned
False,261.8,128,220.6,1,no,no,0,0.00303951367781155,328,Not Churned
False,147.9,109,228.4,3,no,no,0,0.009202453987730062,325,Not Churned
False,106.4,109,108.1,1,no,yes,18,0.0029498525073746312,338,Not Churned
False,133.7,75,195.3,0,no,no,0,0.0,253,Not Churned
False,193.5,85,220.2,0,no,yes,23,0.0,291,Not Churned
True,178.2,113,167.8,3,yes,no,0,0.009316770186335404,321,Churned
True,226.2,103,181.6,3,no,yes,36,0.008928571428571428,335,Churned
False,170.4,103,200.2,1,no,no,0,0.0035842293906810036,278,Not Churned
False,70.9,163,166.7,3,no,yes,32,0.007594936708860759,394,Not Churned
False,194.4,63,254.9,2,no,yes,34,0.006711409395973154,297,Not Churned
False,240.3,146,164.6,1,no,no,0,0.0029585798816568047,337,Not Churned
False,75.0,116,248.7,3,no,no,0,0.010238907849829351,292,Not Churned
False,69.1,117,136.3,1,no,no,0,0.0036496350364963502,273,Not Churned
True,96.6,59,315.4,4,no,yes,33,0.014336917562724014,278,Churned
False,214.6,101,235.1,0,no,yes,20,0.0,377,Not Churned
False,148.5,111,146.5,3,no,no,0,0.012345679012345678,242,Not Churned
False,258.1,106,161.4,1,no,no,0,0.003048780487804878,327,Not Churned
False,149.7,112,162.5,3,no,yes,23,0.008620689655172414,347,Not Churned
False,149.8,134,164.4,1,no,no,0,0.002785515320334262,358,Not Churned
False,190.4,102,158.1,2,no,no,0,0.006535947712418301,305,Not Churned
False,181.4,108,253.8,1,no,no,0,0.0038022813688212928,262,Not Churned
False,151.1,123,187.4,1,no,no,0,0.0030864197530864196,323,Not Churned
False,155.7,116,173.7,0,no,no,0,0.0,280,Not Churned
False,149.9,95,256.1,2,no,no,0,0.006430868167202572,310,Not Churned
False,222.3,132,231.5,3,no,no,0,0.00964630225080386,310,Not Churned
False,149.4,111,131.8,0,no,yes,16,0.0,313,Not Churned
False,233.8,103,221.6,0,yes,no,0,0.0,343,Not Churned
False,204.2,100,292.6,0,no,no,0,0.0,346,Not Churned
False,242.9,126,209.8,1,no,no,0,0.0031446540880503146,317,Not Churned
False,150.4,119,230.5,1,no,no,0,0.0033444816053511705,298,Not Churned
False,208.9,119,252.4,0,no,no,0,0.0,378,Not Churned
True,191.9,91,256.1,1,yes,no,0,0.003236245954692557,308,Churned
True,130.7,113,260.6,2,yes,no,0,0.005952380952380952,335,Churned
False,119.6,104,278.7,2,no,yes,33,0.005405405405405406,369,Not Churned
False,273.6,93,114.6,1,no,no,0,0.0029940119760479044,333,Not Churned
False,156.1,114,180.3,2,yes,no,0,0.006622516556291391,301,Not Churned
False,178.7,134,178.6,2,no,yes,36,0.006191950464396285,322,Not Churned
False,177.5,93,287.4,2,no,no,0,0.006896551724137931,289,Not Churned
True,211.3,61,105.6,4,yes,no,0,0.016129032258064516,247,Churned
False,175.2,91,244.4,1,no,no,0,0.003355704697986577,297,Not Churned
False,114.3,102,190.3,3,no,yes,23,0.009259259259259259,323,Not Churned
False,251.4,104,225.1,1,no,yes,28,0.003125,319,Not Churned
True,216.9,61,207.4,1,yes,no,0,0.003367003367003367,296,Churned
False,217.2,138,145.5,0,yes,yes,26,0.0,328,Not Churned
False,206.3,97,154.9,0,no,no,0,0.0,289,Not Churned
False,159.3,66,125.9,1,no,no,0,0.004484304932735426,222,Not Churned
False,143.1,88,236.6,2,no,yes,31,0.007168458781362007,278,Not Churned
True,154.0,122,329.8,3,no,no,0,0.00909090909090909,329,Churned
False,186.6,69,222.0,1,no,yes,24,0.00303951367781155,328,Not Churned
True,170.8,114,199.5,5,no,yes,26,0.014577259475218658,342,Churned
False,124.0,102,202.9,1,no,yes,17,0.0031645569620253164,315,Not Churned
False,198.3,94,279.3,3,no,no,0,0.010309278350515464,290,Not Churned
False,172.8,101,204.8,2,no,no,0,0.006734006734006734,296,Not Churned
False,217.4,74,213.8,0,no,yes,30,0.0,267,Not Churned
True,265.9,113,215.8,0,yes,yes,29,0.0,301,Churned
False,93.6,137,193.8,1,no,yes,14,0.0033444816053511705,298,Not Churned
False,98.2,100,307.2,2,no,no,0,0.0064516129032258064,309,Not Churned
False,214.7,68,158.6,2,no,no,0,0.006153846153846154,324,Not Churned
False,168.2,92,224.7,1,no,no,0,0.003389830508474576,294,Not Churned
False,202.9,97,153.8,3,no,no,0,0.010101010101010102,296,Not Churned
False,261.4,108,154.5,1,no,no,0,0.0033003300330033004,302,Not Churned
True,73.3,86,161.4,4,no,no,0,0.016129032258064516,247,Churned
False,253.7,84,229.2,7,no,yes,27,0.021739130434782608,321,Not Churned
False,45.0,108,151.3,2,no,no,0,0.007067137809187279,282,Not Churned
False,231.3,105,171.7,1,no,no,0,0.0028089887640449437,355,Not Churned
False,47.4,125,167.8,2,no,no,0,0.006042296072507553,330,Not Churned
False,227.4,88,182.5,0,no,no,0,0.0,325,Not Churned
False,40.9,126,133.4,0,no,yes,22,0.0,314,Not Churned
False,124.8,133,157.3,2,no,no,0,0.0056657223796034,352,Not Churned
False,68.5,110,337.1,0,yes,no,0,0.0,333,Not Churned
False,163.5,77,203.1,2,no,yes,37,0.007380073800738007,270,Not Churned
False,163.0,112,219.1,2,no,no,0,0.007380073800738007,270,Not Churned
False,213.7,61,253.0,2,no,yes,38,0.00819672131147541,243,Not Churned
False,201.3,117,42.2,1,no,yes,36,0.0033003300330033004,302,Not Churned
False,310.4,97,66.5,4,no,no,0,0.012121212121212121,329,Not Churned
False,48.4,101,281.1,1,no,no,0,0.003048780487804878,327,Not Churned
False,171.2,88,145.7,1,no,yes,40,0.003367003367003367,296,Not Churned
False,166.5,93,183.0,0,no,yes,22,0.0,290,Not Churned
False,216.6,126,190.8,0,no,no,0,0.0,361,Not Churned
False,107.8,113,216.6,2,no,no,0,0.005988023952095809,333,Not Churned
False,141.3,94,168.0,1,no,yes,28,0.0034602076124567475,288,Not Churned
False,209.9,77,158.0,0,no,yes,29,0.0,243,Not Churned
True,237.5,120,253.4,9,yes,yes,20,0.030201342281879196,297,Churned
False,234.5,109,216.5,3,no,no,0,0.008849557522123894,338,Not Churned
False,103.1,90,243.0,3,no,yes,31,0.009202453987730062,325,Not Churned
False,129.5,106,248.9,1,no,yes,27,0.0031746031746031746,314,Not Churned
True,279.8,90,248.7,2,yes,no,0,0.0064516129032258064,309,Churned
True,136.8,91,200.8,5,yes,yes,41,0.021834061135371178,228,Churned
False,100.1,54,246.3,0,no,yes,31,0.0,285,Not Churned
False,237.1,63,205.6,4,no,yes,31,0.014760147601476014,270,Not Churned
True,172.8,58,183.1,4,no,no,0,0.014598540145985401,273,Churned
False,224.5,111,200.7,2,no,no,0,0.006042296072507553,330,Not Churned
True,288.1,112,258.0,3,no,no,0,0.010033444816053512,298,Churned
False,78.2,103,195.9,2,yes,no,0,0.005571030640668524,358,Not Churned
False,148.7,80,259.0,2,no,no,0,0.006944444444444444,287,Not Churned
False,194.6,84,119.9,2,no,yes,25,0.007547169811320755,264,Not Churned
False,159.5,77,303.8,0,no,no,0,0.0,293,Not Churned
False,194.5,110,213.7,1,no,yes,20,0.003401360544217687,293,Not Churned
True,174.1,96,251.1,2,no,no,0,0.006269592476489028,318,Churned
False,131.8,97,136.7,2,no,no,0,0.006191950464396285,322,Not Churned
False,160.6,103,237.0,1,no,no,0,0.0033112582781456954,301,Not Churned
False,146.8,107,310.0,0,no,yes,18,0.0,328,Not Churned
False,200.7,88,264.2,1,no,yes,28,0.003205128205128205,311,Not Churned
False,145.6,106,98.3,1,no,no,0,0.0033222591362126247,300,Not Churned
False,229.4,104,257.4,2,no,yes,29,0.006472491909385114,308,Not Churned
False,211.0,76,189.0,3,no,no,0,0.01060070671378092,282,Not Churned
False,121.5,97,271.4,2,no,yes,37,0.0064516129032258064,309,Not Churned
False,216.0,73,188.2,2,yes,no,0,0.006756756756756757,295,Not Churned
False,293.0,88,160.6,2,no,no,0,0.007067137809187279,282,Not Churned
True,221.1,137,264.9,2,yes,yes,32,0.0057306590257879654,348,Churned
False,181.5,108,196.9,1,no,no,0,0.0031545741324921135,316,Not Churned
False,74.3,107,177.3,2,no,yes,26,0.006309148264984227,316,Not Churned
False,62.3,92,275.0,1,yes,no,0,0.0034965034965034965,285,Not Churned
False,228.6,88,248.5,3,no,yes,31,0.009287925696594427,322,Not Churned
True,228.1,121,276.5,2,no,no,0,0.007067137809187279,282,Churned
False,309.9,90,200.3,1,no,yes,36,0.003484320557491289,286,Not Churned
False,201.9,74,226.8,3,no,no,0,0.010714285714285714,279,Not Churned
False,149.8,112,180.0,2,no,no,0,0.0060790273556231,328,Not Churned
False,183.8,76,229.7,1,no,yes,30,0.0033444816053511705,298,Not Churned
False,186.7,108,335.0,1,no,yes,21,0.0031446540880503146,317,Not Churned
True,209.4,151,347.3,1,no,no,0,0.0026109660574412533,382,Churned
False,223.2,77,183.2,3,no,yes,25,0.010380622837370242,288,Not Churned
False,164.2,109,155.4,1,no,no,0,0.003076923076923077,324,Not Churned
False,150.5,75,193.1,1,no,no,0,0.003787878787878788,263,Not Churned
True,234.2,128,293.1,0,no,no,0,0.0,305,Churned
False,55.3,102,164.7,1,no,no,0,0.0029411764705882353,339,Not Churned
False,221.8,97,203.8,1,yes,no,0,0.002564102564102564,389,Not Churned
False,169.6,85,58.9,1,no,no,0,0.003289473684210526,303,Not Churned
True,89.7,118,260.1,5,no,no,0,0.016556291390728478,301,Churned
False,80.2,81,219.0,1,no,yes,14,0.0034602076124567475,288,Not Churned
False,218.9,105,299.9,2,no,no,0,0.006514657980456026,306,Not Churned
False,125.7,96,207.6,1,no,no,0,0.0029498525073746312,338,Not Churned
False,176.3,85,93.4,2,no,no,0,0.006269592476489028,318,Not Churned
False,207.2,111,254.1,2,no,yes,29,0.005780346820809248,345,Not Churned
False,205.7,138,161.9,2,no,no,0,0.006024096385542169,331,Not Churned
False,151.4,95,152.4,1,no,yes,28,0.0033112582781456954,301,Not Churned
False,157.5,70,130.7,3,no,no,0,0.011904761904761904,251,Not Churned
False,160.4,68,102.6,2,no,no,0,0.007067137809187279,282,Not Churned
False,159.0,80,167.9,1,no,no,0,0.0031746031746031746,314,Not Churned
False,214.1,62,200.9,0,no,yes,46,0.0,305,Not Churned
False,102.6,89,246.0,2,no,no,0,0.006430868167202572,310,Not Churned
True,159.7,86,197.5,0,yes,no,0,0.0,273,Churned
False,202.8,109,165.8,1,no,no,0,0.0034602076124567475,288,Not Churned
False,57.5,95,265.5,3,no,no,0,0.008310249307479225,360,Not Churned
False,169.9,144,225.2,1,no,no,0,0.0027548209366391185,362,Not Churned
True,335.5,77,212.5,2,no,no,0,0.0061162079510703364,326,Churned
False,139.5,119,289.3,0,no,no,0,0.0,329,Not Churned
False,142.3,107,118.7,1,no,yes,29,0.0038022813688212928,262,Not Churned
False,187.8,94,248.6,0,no,no,0,0.0,309,Not Churned
False,146.2,55,261.5,3,no,no,0,0.011627906976744186,257,Not Churned
False,231.8,120,150.6,3,no,no,0,0.008264462809917356,362,Not Churned
False,193.7,83,154.2,1,no,no,0,0.004424778761061947,225,Not Churned
False,156.4,108,233.4,4,no,no,0,0.0106951871657754,373,Not Churned
True,220.7,82,217.7,1,yes,yes,29,0.0033444816053511705,298,Churned
False,239.8,110,221.9,2,no,yes,37,0.0061162079510703364,326,Not Churned
False,172.0,111,200.2,1,no,yes,43,0.0036101083032490976,276,Not Churned
False,128.2,138,274.5,2,yes,yes,35,0.005141388174807198,388,Not Churned
False,130.2,119,290.9,3,no,no,0,0.007751937984496124,386,Not Churned
False,195.4,107,154.6,1,no,no,0,0.003257328990228013,306,Not Churned
True,293.3,79,188.5,0,yes,no,0,0.0,264,Churned
False,191.3,89,193.9,1,no,no,0,0.0033112582781456954,301,Not Churned
False,122.4,88,143.8,1,no,no,0,0.003236245954692557,308,Not Churned
False,209.6,68,146.9,2,no,yes,33,0.0058309037900874635,342,Not Churned
False,215.7,140,146.3,3,no,no,0,0.009708737864077669,308,Not Churned
False,161.4,110,220.6,0,no,no,0,0.0,315,Not Churned
False,144.2,91,226.7,3,no,no,0,0.009836065573770493,304,Not Churned
True,220.2,109,185.3,0,yes,yes,37,0.0,292,Churned
False,256.2,105,160.7,4,no,no,0,0.013793103448275862,289,Not Churned
False,112.7,119,217.7,1,no,no,0,0.0032258064516129032,309,Not Churned
True,299.5,125,226.7,0,no,no,0,0.0,355,Churned
False,194.8,107,170.9,0,no,no,0,0.0,303,Not Churned
False,100.8,112,230.0,0,no,no,0,0.0,278,Not Churned
False,82.5,97,289.9,3,no,yes,22,0.00967741935483871,309,Not Churned
False,146.4,104,89.7,2,no,yes,34,0.006600660066006601,302,Not Churned
False,177.9,129,224.6,2,no,no,0,0.006153846153846154,324,Not Churned
False,153.5,84,194.0,5,no,yes,27,0.019305019305019305,258,Not Churned
False,150.7,105,197.3,1,no,no,0,0.002702702702702703,369,Not Churned
False,180.1,106,127.5,0,no,yes,19,0.0,319,Not Churned
False,265.3,94,147.6,1,no,yes,31,0.003246753246753247,307,Not Churned
False,128.6,83,134.0,0,no,no,0,0.0,312,Not Churned
False,161.5,92,173.5,2,no,no,0,0.006666666666666667,299,Not Churned
False,165.3,120,198.5,1,no,no,0,0.0030120481927710845,331,Not Churned
False,195.0,92,210.5,0,no,no,0,0.0,280,Not Churned
False,213.8,79,265.1,0,no,no,0,0.0,307,Not Churned
False,205.5,114,219.3,1,no,yes,24,0.003194888178913738,312,Not Churned
False,252.9,112,177.9,3,no,yes,22,0.008287292817679558,361,Not Churned
False,235.6,74,227.9,0,no,yes,28,0.0,223,Not Churned
False,192.0,91,127.6,1,no,no,0,0.0028653295128939827,348,Not Churned
False,69.1,122,101.3,0,no,yes,39,0.0,356,Not Churned
True,261.7,97,210.6,3,no,no,0,0.01293103448275862,231,Churned
False,235.5,81,257.2,2,no,no,0,0.0061162079510703364,326,Not Churned
False,213.4,100,204.9,1,no,no,0,0.003968253968253968,251,Not Churned
False,206.9,143,127.8,3,no,yes,39,0.008902077151335312,336,Not Churned
False,263.8,65,103.4,3,no,yes,22,0.010238907849829351,292,Not Churned
False,183.4,126,195.5,1,no,yes,31,0.0030211480362537764,330,Not Churned
True,157.6,85,194.1,5,no,no,0,0.01824817518248175,273,Churned
False,175.6,147,161.8,0,no,no,0,0.0,324,Not Churned
False,242.5,101,102.8,2,no,no,0,0.006514657980456026,306,Not Churned
False,151.0,102,131.4,0,no,no,0,0.0,296,Not Churned
False,138.1,103,164.5,1,no,no,0,0.0037174721189591076,268,Not Churned
True,264.7,69,305.0,1,no,no,0,0.0035087719298245615,284,Churned
False,282.3,70,152.0,1,no,yes,31,0.0038910505836575876,256,Not Churned
False,211.2,80,237.7,0,no,no,0,0.0,233,Not Churned
False,197.1,126,130.1,3,no,no,0,0.009771986970684038,306,Not Churned
False,205.3,95,166.7,1,no,no,0,0.003205128205128205,311,Not Churned
False,181.8,110,228.1,2,no,yes,22,0.005277044854881266,378,Not Churned
False,252.0,120,150.2,2,no,no,0,0.006172839506172839,323,Not Churned
False,193.8,102,118.9,0,no,no,0,0.0,333,Not Churned
False,231.2,135,188.7,1,no,no,0,0.0029850746268656717,334,Not Churned
False,200.1,108,188.9,0,no,yes,33,0.0,324,Not Churned
False,266.7,109,232.3,1,no,yes,26,0.003134796238244514,318,Not Churned
False,118.1,117,221.5,2,no,yes,36,0.005917159763313609,337,Not Churned
False,175.3,106,144.3,0,no,no,0,0.0,286,Not Churned
False,125.1,99,248.8,3,no,no,0,0.012295081967213115,243,Not Churned
False,176.8,90,224.7,1,no,no,0,0.003787878787878788,263,Not Churned
False,241.9,101,129.4,1,no,no,0,0.0030303030303030303,329,Not Churned
False,241.2,134,116.5,0,no,no,0,0.0,343,Not Churned
False,217.1,99,236.0,1,no,no,0,0.003424657534246575,291,Not Churned
False,195.4,110,181.2,0,no,no,0,0.0,328,Not Churned
True,222.4,78,327.0,1,yes,no,0,0.0033003300330033004,302,Churned
False,189.5,90,189.8,1,no,no,0,0.003401360544217687,293,Not Churned
False,123.1,100,158.4,0,no,no,0,0.0,269,Not Churned
False,256.7,98,150.5,3,no,yes,38,0.009708737864077669,308,Not Churned
False,159.1,94,241.6,1,no,no,0,0.0029850746268656717,334,Not Churned
False,100.1,90,233.3,3,no,no,0,0.012048192771084338,248,Not Churned
False,30.9,113,187.0,1,no,yes,32,0.0029850746268656717,334,Not Churned
False,223.2,76,214.4,3,no,no,0,0.010344827586206896,289,Not Churned
False,187.4,101,199.9,1,no,no,0,0.0029154518950437317,342,Not Churned
False,315.6,105,208.9,3,no,yes,21,0.009900990099009901,302,Not Churned
False,277.5,104,131.8,1,no,no,0,0.00303951367781155,328,Not Churned
False,189.8,111,197.3,2,no,no,0,0.0061162079510703364,326,Not Churned
False,147.2,119,192.8,1,no,no,0,0.003125,319,Not Churned
